688-21-3590,8884230252403
300-84-9800,6551499201490
800-35-3262,2816270947930
310-84-3342,9419482994454
549-34-9115,2310064612558
039-95-0513,3562452316668
537-22-8585,4894147484451
576-02-3343,9842047728787
778-66-5037,6652638076911
772-29-2013,9693348136961
176-27-6044,2561744835382
532-72-1192,2019933231562
776-27-4231,6606534401828
503-80-6347,8807884476496
580-27-6402,7380237728993
402-90-9124,6509884471892
509-17-2576,3701702534787
157-25-0619,1257877519038
891-16-9027,9059091153803
224-74-3086,0553741642834
133-89-5255,4192646688506
084-27-7368,8473512692958
476-61-0285,9288574664988
638-68-7266,7247181195637
351-02-0508,8142174625328
019-35-2443,2598236023430
266-30-7507,3263870110664
884-61-1390,6747709478498
257-23-9937,4862539862879
369-56-0124,7627633373461
503-77-3081,8812151785879
728-88-4370,7032690695064
311-92-2384,4541393627200
726-44-2915,5711964141914
191-03-4783,0075174574821
453-78-4346,2861966868518
210-47-4644,0854050879357
860-73-6468,5158271044165
430-13-4735,5645226149837
302-71-7803,6745592622428
859-28-5339,3714515617907
122-83-5664,6045310037357
674-34-9626,3919043584367
330-55-9736,1800057504051
205-28-2975,1316927767919
521-52-1280,9034306002243
898-47-1642,9692862484393
087-23-2383,6221161954649
577-38-4597,8564605861754
703-78-3869,8905855175918
228-76-4593,5301944337137
150-20-9333,0890113447645
328-69-1530,4309496220189
711-84-2543,4911182605022
518-25-2068,3149088149347
240-88-8747,6109182129524
410-44-7956,8853972666017
108-95-7790,8051485538513
074-57-3755,6757145823313
241-50-0873,5111014757753
704-72-6759,1180690933920
673-14-4008,8102523241128
436-51-1404,7252206981507
191-74-5782,0494324153722
178-21-6377,1430238539737
797-07-3605,0915601733526
053-66-0010,5282803618618
732-96-8245,1781488245256
561-48-3516,3023289101173
797-66-2465,8581768064500
180-40-3799,1399512734833
473-77-5978,0710240446424
616-51-9362,0047133696270
354-42-2104,9541450870165
182-18-2949,9359647023681
843-54-3739,1088441330834
672-88-2741,5896073005635
455-24-5017,8963286232922
890-48-4515,7595672029175
164-49-4049,1642136199101
596-03-4623,7982812361790
692-12-1840,6552490819544
524-51-8631,1929983085617
335-21-1493,8853050824602
704-44-6219,3804839486175
241-92-6222,0261627026186
355-86-6796,2974947745835
777-36-0387,0873678985943
127-42-5546,8392367818361
523-71-6702,0410340983391
466-25-9149,9142486328163
281-72-4844,4523710409987
550-96-8988,4598900517546
168-20-8814,1362636994185
102-68-4912,7898610080781
632-92-8156,3811115932040
873-77-2042,0337475400667
399-23-2451,4500376972098
293-72-3035,4698556434018
245-87-1587,7743344033702
184-84-0397,6038097554380
304-60-3774,9068517640209
525-05-5071,5742956047326
496-94-3998,2058397396671
276-12-2237,1854220689115
440-49-4149,8563694556196
313-55-8422,0326566421065
316-80-0884,2658289508610
837-79-2161,0317028816568
800-61-6729,6566496814748
389-48-4573,6978083612933
298-64-8495,5171479764461
505-81-0216,6336545576325
631-18-1775,6664217789075
021-19-7966,5080098802184
750-53-5885,4716149547062
762-46-4635,4674892680622
272-19-2963,4222924750038
814-81-3485,9540250717361
140-99-9459,2247179698229
872-87-5264,3518941645154
415-79-4862,4043843437000
452-77-7350,9961451249753
122-53-7120,6230719688002
547-43-9610,8197369360207
646-18-3341,5414143853721
838-75-6357,8813921753486
413-99-2327,2635472320743
800-20-1301,5503928261404
489-79-4317,2736132787958
378-96-5065,4625637205199
628-75-1832,2631652060892
229-16-0531,0246207414994
159-18-3183,7300767928544
786-32-9365,7133619752315
041-84-6461,8547588375764
717-95-4397,7599049323163
067-74-0585,8953389700631
843-07-9772,0640471040248
128-23-3969,7813569215905
313-63-4864,6802010993308
552-75-5700,6396556779559
796-21-3667,7891753165123
153-53-1147,4288617019675
148-63-0222,3068748511127
054-06-8106,1286561515396
318-14-5661,1094293042096
258-06-7327,7476429399583
424-63-5827,6995461939022
610-06-3153,4210014419936
119-74-7452,6906572756211
780-23-4892,9481177880616
561-90-2173,2303981451276
140-77-9843,7784128648557
676-25-5412,0190906783964
139-26-3841,2887822598601
240-74-9027,3839181962461
159-31-1535,7045629808720
813-11-7698,2625319244404
656-35-0207,9693115106605
811-74-1858,2905920623393
036-49-2865,7088528657349
578-74-7942,5341688488574
803-86-9870,3161109386773
463-87-5588,2525146065670
128-76-6714,3216834998612
765-62-0003,3824469029685
834-76-9855,6361297995058
881-21-7227,2602195082709
116-72-4356,0452508120141
137-03-3899,7777938726942
713-84-2315,2844668418712
375-20-6996,3214569959808
471-06-6699,0753859885108
162-89-3409,8842593458672
840-41-1434,0889001013043
619-85-8376,8822279601486
350-68-9513,2609656178087
201-55-3551,5856016209509
860-95-1530,6006670149062
582-05-7673,0021502819352
896-02-1186,4917845569069
040-84-0679,2814598889436
025-96-4009,5655208073750
223-39-1543,2918934021608
094-27-2967,3924713944487
408-42-0644,4012266476210
281-99-1648,3319389613240
100-40-8928,8839863613516
858-50-0370,9311145258013
798-30-4659,3553032568154
017-67-6467,6633669518515
020-95-8898,0176577746981
169-33-1167,2707066774796
822-28-2603,4416323261035
524-56-9941,9519105382499
044-30-8150,0047563092513
038-52-4754,3719431592961
398-08-1961,9643881631163
624-23-6248,9072927664352
222-06-3859,3851362888878
595-02-9674,7698508959457
789-68-8708,5019260036241
527-58-4221,3650086114681
738-32-2276,5397824351817
222-36-4151,7421008911796
559-79-3184,0874304449747
876-03-3651,5346361871867
882-04-7547,8648958774359
029-24-0382,9591369340455
519-49-6764,2388045119390
601-64-7816,9975060952484
840-59-5095,1992785682378
805-79-4779,1075795575714
780-74-0301,1292328792581
059-99-8592,9575807759260
554-48-7830,2250979398265
138-20-7351,8728661058938
168-36-6195,6014932096515
876-39-5242,6691778257042
036-89-7469,2822510728617
692-22-6209,7736697072630
380-69-2275,5485319224217
343-35-7169,0838724984689
328-19-2978,8026450208208
534-07-7904,1083697379534
679-38-6788,4504999175360
761-31-1075,4712478233864
288-33-3958,9826489874247
039-44-9971,8916517650667
478-93-9118,7353862555218
674-91-7033,8343986035738
580-22-1263,7284729024092
454-77-5414,7918966149604
528-71-9724,6748190620813
709-98-7649,6078668620890
638-91-5457,3478857273260
580-15-4006,1008943541477
493-53-0126,5411740320328
096-90-3678,3224070784682
526-45-1911,4085925088517
211-95-6283,1975362214745
524-76-2095,9218665591197
835-34-3831,8722942618002
535-07-4778,9278285955535
585-38-4611,8751597896851
501-08-4338,4599567414036
070-40-3198,7042116573844
828-46-6349,5790846730152
525-69-7225,3864898269963
063-37-3025,3857467092675
435-63-8797,8969130803577
729-35-3863,8110964987088
809-51-0048,5952169885681
180-89-0901,9293594637804
421-86-3742,2934381135575
065-40-8321,8141538093681
030-05-4566,5392320759093
744-49-4069,1654656386338
023-95-3279,8629963799466
207-09-2638,0460385601690
180-86-1428,0388159316265
172-45-0063,4890437336985
203-87-8596,5858055523997
489-11-4700,0650806291298
128-93-9821,8430183663335
568-87-4400,9770081177421
478-89-6562,1834844360547
763-18-4334,0114946631461
416-48-7051,8906536352968
858-75-8704,2553508915557
565-82-6901,6895603765485
641-81-1092,6532459117889
345-25-3457,6341598720445
829-86-8408,5207076152687
818-64-9461,8399071246966
674-99-7613,8041932576697
504-05-4704,7854989491313
788-19-6526,5458222304547
822-80-4076,8182871636994
665-69-2099,1956634956729
751-86-7556,1859223285560
614-54-9437,3699557931615
377-42-1456,9044333470911
427-74-9629,5964487365545
109-46-8036,9029220878367
159-16-4268,3988831295663
093-31-1581,4686017160036
360-22-1734,8333206674212
360-74-7148,1552926639512
881-59-2675,0270899390628
123-12-3572,2675349336288
512-68-5359,9119835278902
047-06-1934,1188087281276
748-90-7579,0735829408688
845-28-3902,8295953439762
626-67-4690,3968108461031
426-63-7595,9348032750730
002-70-4827,4633680215689
113-54-3201,2545680392510
156-59-0662,4774459944782
249-24-8898,3095792320842
660-71-2826,8453885350187
705-19-3423,4820996212271
350-75-9531,1189598531662
406-97-0931,3153796444783
417-38-8993,4213131390936
658-16-6374,6753958885877
748-33-0688,4450716974458
497-44-6844,2161857223598
818-61-1659,1620226240859
262-92-6264,4384870835156
727-65-6964,2795578917620
263-74-5442,4842098502476
568-21-6443,0467207760327
759-72-6080,0025577653713
890-88-4075,6139723851100
861-29-1821,8485360849585
023-49-7109,5150481633371
163-58-5260,5021530470499
068-83-9054,6802304732579
437-91-4531,7709754340635
414-86-0436,3810110190919
090-14-6059,9461368926146
069-47-9611,4282842894004
321-24-7594,4707324220032
680-77-9738,5899329777840
248-55-8330,3996154287858
691-22-1680,0271377942798
193-22-8086,3127008276723
837-63-6589,6262414179523
697-14-8490,3501992916212
238-98-0949,6768644031437
529-02-2385,6459457633042
880-76-5075,8197177978965
480-56-9708,2957203668414
047-55-8715,0464637882845
170-49-4479,4332705361905
780-32-1116,6524092042577
848-94-9326,9680428598768
744-70-3908,4672059269210
264-78-5275,8092984024408
590-44-0648,9538037678871
868-19-5626,8881582606200
298-79-6563,9276110264197
136-33-0925,1303678231964
548-06-1812,6990720350953
317-07-8947,7102263608852
275-89-6125,4221840441399
580-53-0544,9100455249351
691-85-1091,8953074917860
337-12-8109,1764280993107
532-92-9886,4979292171380
887-63-8217,9793170737299
416-22-3182,0425489507231
806-04-4758,0701945321155
547-62-6546,0342467924472
470-33-5352,9588928845858
786-73-7339,3776724867830
632-35-5955,6880168358525
429-65-6686,3922292785172
866-36-1410,0566926484301
559-50-9648,1438314300563
711-51-4584,3490764553978
606-33-4442,0178978276198
462-19-8868,7872218134048
578-98-9123,3915045329769
595-75-9091,8786636893302
079-65-4567,3618371265342
060-73-4560,1369580290265
436-66-8192,0037505684377
780-03-1963,2200773776840
219-01-4201,3136407207348
076-76-7686,3301805351607
291-77-4908,3796930022724
048-07-4936,4188336442985
554-34-4357,5879685744743
554-60-8423,9539579348487
075-66-9345,2682752443916
307-89-0608,0654278373044
641-40-9676,9501668169831
126-73-1896,6598510463716
414-43-4011,0916800074490
146-67-2176,5539544962563
230-90-4316,6628991586836
452-13-6133,7746516738907
465-39-5255,9382603777154
798-14-6900,0229706143464
348-43-1506,4586874825485
841-71-1498,1290220265196
661-77-0332,2694614440326
219-27-0111,2934599858396
553-23-4951,5354797560692
300-07-5074,8886965541647
675-16-6829,5758675460899
646-09-7949,3324660248071
768-57-4908,7252017356266
772-35-9228,2895037538425
750-83-0518,8778180620983
251-91-1467,7281100263019
822-06-2672,1108846872069
825-37-4293,9678634923705
744-81-9798,8888611730235
422-61-6362,2601726443613
254-10-9468,7406668852845
681-73-8700,5313872302490
040-19-6648,2846942948488
130-57-6224,7280062916573
603-75-6361,2398527000712
163-53-8100,8075630035876
610-75-2395,5797735165353
133-41-2556,8630169406247
384-62-5720,0503762567897
468-61-9558,2455773915774
363-61-3124,6182723622287
509-38-7661,8219270808156
100-46-7120,7002413395830
744-18-8667,2509915882195
880-30-8022,3952293564493
066-75-3466,7726384061447
605-44-5857,3340887777013
242-01-7791,8403697408311
681-40-5946,3071870348601
010-79-4642,2710625789169
788-22-7011,6345191712375
786-99-3845,7064645779505
541-47-4462,8957395841629
547-56-5824,0025187441792
684-54-0990,3561344708715
766-61-0768,1503086407015
162-09-1914,6518426097677
658-42-7815,9092080924485
529-22-4037,1885299529696
206-74-4676,3041363759979
682-24-0133,2726221264751
117-30-9238,7360188230536
480-41-1024,3496570319538
640-65-6178,8078730200156
219-27-1547,0709253922092
023-15-3207,2805898436380
303-82-1678,6336103403944
490-12-7717,4570305161250
254-02-3994,7390182150533
035-57-2494,3500699978540
709-47-9889,2351948099341
091-58-0484,1308692186360
239-55-9618,5885786271392
225-94-8026,4214307585622
114-93-8619,7963410425039
852-70-7173,5944374565460
449-74-4942,7078443703487
581-25-3910,3219709353067
466-91-6048,7213658737384
091-25-5262,9949890516419
509-94-8867,6772455524721
312-97-3888,7585816121748
605-10-8930,6775857097949
659-90-2227,5553589392045
250-71-8676,8882658450054
301-14-6692,1291363629193
162-37-1398,1161983203534
255-56-2968,4962296083724
761-10-0054,0100973336386
339-73-9866,4611604069594
774-51-8903,3955936948466
804-75-6025,0119219333345
680-60-9742,2191705760387
706-65-4676,4198746268523
870-73-3484,2067107848198
224-67-7969,3145699507681
889-07-4403,1951805151178
675-37-6341,0765197862701
724-64-1758,1803334360297
386-83-4722,6462814459276
810-78-4076,4363344981370
462-67-7026,6962510905640
303-02-9473,0920425710090
033-55-4120,9351306195940
249-38-9622,4711126209716
468-74-1047,3356714568298
079-37-5016,5564845106674
115-99-6887,3850519381177
708-07-3665,4047323025549
425-22-4611,1860794010696
501-48-0207,1173957082607
075-62-9337,4862990508204
404-94-5399,9805775023968
151-45-7486,2308554031198
609-58-6873,9235158211592
414-53-8585,3312860667847
039-18-7107,7263383665047
388-65-3837,0033786161037
042-43-4272,9858976250161
217-31-6874,6861848799723
316-34-3747,2253031339376
259-76-4185,8836707559289
173-35-1830,5601380611798
672-69-6551,7282999691544
064-85-8705,3370686107331
832-04-0978,3347594978682
369-49-6808,6059578932563
432-36-0577,3862212034427
053-76-7461,2010308968468
707-32-6134,7375001461242
510-52-9879,2325189818365
411-47-2641,2203481792708
451-92-2447,5964399606508
261-12-1543,8205262449723
245-54-4791,1509928802884
051-72-1900,6059773546369
823-59-0737,4497171412774
400-78-2677,9282658447277
381-69-6653,8018088577103
896-13-5948,3993445824932
275-17-7986,5244063367116
593-68-5490,1055754311352
345-77-0959,3026598991354
097-29-4989,3496062751998
402-70-5812,2780767631411
349-42-5315,0506108877500
029-54-4107,1133264884715
039-78-1845,3109768642988
170-02-5522,7080780871823
290-38-9896,5054176051528
897-88-0902,5107934536240
084-68-8986,4770171007684
160-46-2758,4514385497132
190-44-8143,4446980785405
140-11-3774,4775703312134
647-25-9506,1471460297190
774-55-3052,1642900006962
294-85-8633,1759876677434
321-24-5154,8332080654902
088-55-5895,0342114503421
303-83-6481,4321472055663
156-75-9404,9904709703967
251-76-6483,2959583455848
381-45-2020,2282931559986
136-06-0784,3619941902748
363-67-9045,9743356066367
537-91-2455,8937358686688
895-95-0923,9807532635724
367-44-2236,4105401536665
476-36-1841,7920667145535
014-97-3540,7742203930492
103-08-7663,1837690239792
515-12-5195,9782419764982
794-34-4746,1944411266023
232-14-6828,8112618571826
729-83-9298,7267929115961
772-17-8589,1907428929455
693-16-2580,4128469117147
072-04-5517,1957797254248
608-79-3769,8263556899472
377-85-3674,9947323620806
069-04-1838,6193145911794
604-10-7599,9560870961558
468-12-4094,1156284327190
637-37-8138,6361921557804
067-04-2920,0858092122848
874-13-6791,1077846801119
050-15-4446,8013481001844
318-12-4284,8417095196075
786-83-7659,9449911231041
856-86-3682,2912734777848
518-32-8585,5038451440063
233-46-3734,4633633149498
059-22-6598,1792577279342
777-33-7508,2972004526661
649-54-9733,7814413574043
765-81-7153,5994853596831
238-91-4741,4581301390788
535-15-1401,3079950411604
489-77-4774,2804453834179
124-31-1215,5416507253740
074-85-0400,8620946238951
670-06-2956,8597098370968
282-72-0663,7976562422467
890-52-8453,4367176404471
478-49-3571,8683725374480
526-01-0527,4135598705477
447-01-4030,9397980639733
207-78-8506,5489713465677
298-33-9234,6930147102256
763-01-4529,1387801815838
372-85-4317,9538529985315
728-66-9669,4469961825328
232-98-4527,3364536582234
850-68-8836,4047506816387
061-92-8284,8089790932397
194-34-0307,1630853852521
429-84-8650,5837003055767
711-13-0562,0265986302871
594-83-5655,3716111317613
048-25-3393,8624130723819
621-07-4307,4917177393099
409-21-1167,7388852432673
269-73-9479,9616708292041
449-39-8162,7734583093638
828-87-8149,4335385073480
597-35-5161,9923112318766
136-89-5618,6229590495386
739-87-6294,8366457150231
838-92-8370,6589336598503
738-55-7220,1121487043246
446-86-0215,9698148711175
034-60-0189,1810539854329
623-68-7050,3046466644508
274-49-1234,0378854738100
898-17-7784,8779727938503
350-14-1941,0457600733256
815-40-5550,6728594772214
611-42-8421,3877922713669
475-64-2053,3047258765250
486-06-2897,2691576164961
384-29-4002,5211695919294
189-21-2982,5763115048660
134-16-9903,2894701393521
760-44-0723,1195623651525
743-54-5205,6412229545359
646-17-5211,8698737076160
380-77-9343,6173008709323
563-99-7717,0421897311411
240-92-0252,7167489637045
101-45-8102,9813369862620
213-65-8599,5831523428876
269-55-8944,3630884218554
312-27-8817,7931110584496
243-59-1268,5206725701229
729-57-0903,4643286644422
611-14-6291,2844918550182
320-25-7898,4358656047275
746-63-4530,3442154528603
637-82-5502,9495231465482
337-71-9183,2705606403848
851-54-4447,4841885789468
556-18-7909,8509835538483
570-80-9334,3578891124628
031-93-0710,7101602364623
659-58-2710,1210844621630
013-53-1199,3552034061097
222-87-2366,3386689542714
509-18-8653,1090112223579
392-49-7927,8820190292101
685-92-4610,9757639642011
454-07-3166,4951480113791
773-05-8956,2038396500270
174-11-2877,6932536812666
887-35-2907,8642545960815
769-19-9308,0086738904421
074-56-2359,7645454612669
890-02-9438,6124154086700
730-02-7108,8482792131235
489-74-2204,9440292910700
480-98-3678,4223753099200
651-43-3263,6406386988514
377-03-8072,2022475624464
053-30-6211,6057950833440
518-05-5161,7914589733867
191-69-1477,3108440197651
422-64-3050,5965429510470
741-85-0642,1768851291812
025-37-9879,1014732920554
069-53-5387,1331533559541
696-43-1332,4282512555232
634-33-2049,2510400826385
886-79-1321,3464574115487
210-15-1093,9624046939031
596-54-7131,3653925839480
228-27-0296,3164246100044
691-87-0753,7800873857833
712-60-4166,1925604887437
709-09-6482,8245894829330
345-10-5544,5004342525029
115-33-7974,6028232180656
603-85-7871,3800396482541
781-78-5600,7503173795320
454-70-0136,1136270778491
295-73-8885,6394252857624
684-90-3034,4232221206556
502-93-8008,8225181854478
657-97-2650,2238237788248
496-70-2164,0163772041634
568-37-2871,8786085376825
608-66-6215,1706499640082
544-93-2928,6653954471880
251-69-4928,9933728678418
290-97-1182,8054740135030
207-42-8860,0352435754650
560-96-6738,9444445580004
533-16-0305,1577556751329
147-84-7151,5497491629278
552-60-3622,8226630134334
285-10-0339,4215364140049
817-60-4243,4021750367681
557-04-7715,2006194564226
864-07-6239,5699317065772
021-14-4098,0295185808114
153-25-1424,9599692872751
365-16-7478,9157623440255
243-45-6351,5534349353899
527-35-6693,0480322281977
839-83-0783,9864232025412
097-04-7573,8525910485851
239-91-2433,4389353671109
837-93-6840,1434687590745
637-70-3860,1901083210290
870-24-2743,6328990065899
735-76-7772,9197710064056
204-71-3233,9206002690691
717-34-3932,6065367092807
594-18-8610,2672566268625
823-83-9837,4989447299284
466-13-3358,2182514312001
442-86-5529,5328837946035
858-50-0660,8472902989618
851-42-7169,7769759505173
088-39-6246,2774785282212
197-25-6141,8878683271258
119-60-6154,4775937234042
070-24-1988,8158986487031
686-87-3093,9467778613107
312-39-1474,9989393264892
620-68-8402,6056830451336
496-47-2791,4560998240380
449-42-7984,0443090178337
523-95-7206,8963381826149
521-47-1815,7704091083353
589-21-3131,5276678450274
145-16-9673,4746893008776
532-27-4756,9081010740447
692-61-6630,8842949879085
424-21-7411,1730599505814
875-22-0266,3447204478781
234-22-9562,4990640674775
670-99-3690,8709529324528
733-69-9946,2280480750126
849-16-1731,0274402923785
382-36-0814,2596475908348
627-72-3071,3139627963670
750-16-1712,9147623077453
068-80-0449,6702921941304
229-11-1950,9116407670746
496-11-7940,3559047342503
494-18-2412,0075564700117
627-08-0986,1417262443359
183-82-8038,8814148957786
532-64-0963,5301118077358
851-22-2833,2380927788677
219-12-8546,2473139461095
602-82-5105,0482072444694
050-94-5353,0867945796848
852-75-3633,5935298453924
835-94-4525,8668928897588
814-52-9877,7826574904469
032-87-2059,8430858251583
299-58-9349,7637218713755
710-80-2940,1481289907951
341-04-4515,9051356857337
018-89-3167,2369379556984
453-94-2268,6250560263533
100-61-5385,2415280424850
493-49-0827,2365889644616
351-92-1705,3994006345639
497-52-0361,6511147407374
694-64-1361,5401389469623
207-24-9500,8661828586470
864-22-4360,2121988027364
624-85-6477,1848190167724
163-35-6779,6750606048931
839-45-6310,2990373507670
622-90-6884,7936528303054
497-43-0395,0580658582954
371-31-9395,1750974342923
706-84-2367,9626397030543
424-67-4796,9752673797543
242-51-8349,8391926403776
257-86-1582,9444890631238
131-76-2978,1029471462098
164-17-6567,3853783521933
451-36-9734,2852656092423
636-48-6496,0684224305264
677-56-9951,8490840145713
434-50-0947,8396024784238
790-59-2797,9681802947781
590-01-0421,6859865624926
733-87-0043,7572173232901
468-53-8714,3587110047385
598-08-3650,9362668954098
887-35-2874,0045616718008
239-92-5064,5016056072955
085-65-9697,9127983890219
604-14-5998,4482871675488
125-49-5200,9367275773930
637-65-9220,2995691860943
374-02-7470,3028184144514
626-10-9901,7961530445744
280-21-8907,4079193854072
282-85-3949,7180281504396
400-94-9206,4368617575503
214-39-6647,3391404253225
865-50-9466,5443802265895
568-33-3287,7430562105076
671-45-7586,5770251442690
520-67-6976,0313731243298
322-58-6429,4019851322169
512-40-2547,4154083132806
604-92-2874,9573163042345
061-27-5182,3050500908228
728-16-3232,8756833313415
106-18-6833,6268859901370
163-39-2190,6447863111589
289-52-7209,7227686700951
238-22-3272,6805510417117
791-26-0151,9790826760737
721-72-1492,8745688908513
579-30-1381,9696783060298
036-38-5968,0056876258838
653-50-0731,8228905263078
568-40-4162,5523045708781
492-94-3276,0228426578253
841-91-0642,6939638001897
263-15-0301,0340412262092
820-05-8288,3216182678421
640-01-1864,5194939012841
513-70-9658,0660662907039
537-15-1987,5860775598381
153-41-4210,6208510881574
426-84-9806,6799324400830
867-46-2107,2708590145217
768-06-2535,8946107993275
260-12-4592,4926626046442
038-37-0118,1814516839890
741-16-1677,5192038134632
203-39-2878,7809207652286
213-13-6396,9881421911287
420-43-2584,0304740544367
078-71-6826,0590359586950
094-04-3617,6309524321048
114-30-0848,1714612821378
658-20-6198,5902924116065
608-50-7412,0000585531878
744-17-6134,5531081685233
504-16-5931,2944836844632
512-06-8322,1988013215298
392-70-1801,9366431746153
575-98-9660,7515543042006
378-46-9246,3265615381571
707-77-8512,3032966422878
034-61-7357,4121042129965
441-16-6095,6851154903835
462-10-1322,8335356009700
366-77-4423,6731770573772
818-58-7684,0641611892655
427-74-6337,4340795608678
637-98-2903,0498516159182
163-12-2967,1874143671849
411-43-0256,2652003715827
196-90-8001,5329776436767
122-85-7106,0265921393345
267-72-4813,5318855090001
659-40-5663,8893554931144
079-21-0261,8511564209834
702-70-1295,2270649164384
206-46-2827,4305178252610
246-79-3160,2449488331301
444-48-7724,7114073840370
112-45-0136,1100182420039
289-68-7362,2468291992911
028-79-0959,4049763878612
591-56-6359,4998259066398
566-58-0063,5052846458567
668-03-4110,0099858078875
160-94-8172,5716317549133
616-25-2105,7622490693340
187-08-3027,0499299493520
681-32-8585,7809688271150
582-52-0962,9184096480455
123-85-8981,9443923785818
604-25-8651,7292559489233
425-85-3228,2062989586496
416-84-7937,7897418909189
193-66-9906,0770577861168
122-40-1116,1633630616382
275-91-0056,6428044040284
785-39-4960,2982546232997
077-80-2981,0722823247876
613-48-8207,2065617280957
320-54-9543,8133962217192
613-70-5764,6352387059494
072-77-1502,8619432854303
008-18-2936,9467609782819
828-34-4410,7046329452661
207-15-1282,0089095704259
307-66-1283,9211957666383
832-92-5003,9489427653697
770-95-6315,7987164176241
319-11-6549,6839099450292
522-33-5612,6432891141381
299-11-4624,8070644292663
554-75-3892,0583924996410
351-55-8205,1861612580445
122-38-1674,9451327155406
106-91-8672,6967771524832
310-56-6834,5438282018214
552-45-3262,4750115476433
020-59-0267,2827655612132
390-40-9196,8266630550936
325-84-1777,3878348415599
728-18-8903,6264741915824
084-86-9903,1086418408943
141-28-6440,7339695371367
407-74-4861,4659067655383
269-30-5695,3304381304263
559-60-9740,5061474939274
741-28-9514,0386893444270
782-78-9497,7959168918887
007-27-1196,8256555631627
333-95-9970,8955323707620
853-90-4970,3875656761835
427-13-7771,6695389720748
274-21-9487,8146607910381
420-80-7398,2876224598698
631-30-9714,5565689567178
525-98-9385,2742886768305
464-79-9977,3555303142416
807-58-0905,5542163220528
532-42-8549,2474895847330
263-05-4521,2423038190376
650-42-6732,0626449734077
538-72-1885,0137166977465
733-49-5264,6625695859422
881-22-6366,7031829423646
259-32-3432,8699353074012
838-34-8078,4481725338090
137-16-5487,0940617546681
559-82-9560,7735177814774
491-43-9650,0757010354601
181-28-8238,3838952039213
658-52-8233,6884802759664
347-42-0847,2642534900803
489-44-3994,8378051287767
166-79-5416,3811029204368
668-05-9341,2081663146718
077-81-8780,4867181803839
111-87-2202,4897900804108
714-78-1742,8635355743591
133-46-3672,5697878633939
731-65-1006,2935480778738
321-87-1505,6982848816601
311-89-1112,7568473414887
470-89-3948,5635966528115
136-46-3179,6495671592487
536-44-4279,7799735322647
086-24-9144,7783186364963
596-90-5699,4386975777308
681-66-9610,4921270240499
739-03-1213,6609398971537
565-87-4493,1719024100159
693-03-1666,4060461762954
642-29-8075,8019919165271
478-69-0409,5161741293767
432-87-9423,5628399932590
135-05-2749,7908324079106
312-53-6015,8358854591561
410-03-7662,4600692165856
270-81-0427,0279619243443
080-80-9659,5926153985626
294-31-6157,8740550860930
320-41-6804,7077051480359
223-58-3611,6904862950870
637-08-6593,2942347886435
419-47-2472,0510436644992
615-51-8616,3634843107021
223-66-9273,2895462365940
072-45-3456,3680099742406
538-26-5646,1165249851790
284-80-4877,7247256972419
551-80-4336,3091270240881
353-22-7020,0807495593897
592-88-8765,1374837620044
553-43-5592,0716666032450
510-96-9594,4636110189690
868-74-2038,4116193957694
707-62-5109,5064899185464
197-03-0496,1916815418666
105-62-2998,9971754010348
581-22-6601,2948008107793
182-87-0833,6717572085853
833-82-2695,8401089896332
222-40-6000,9811728541326
832-91-5067,2693363814717
641-02-4000,4183211442031
736-63-2422,0080662509410
346-34-1462,1425872118184
681-73-1997,8182816091628
318-39-1738,1597807415589
697-94-0991,9013350391838
142-60-0642,4183884306038
194-44-5047,0876793135315
539-77-3508,7255377424915
452-49-0509,1293823103689
466-29-8203,0685701648269
348-33-1839,5901853897703
041-92-7552,5908840102819
232-20-9631,7192001480005
452-28-3198,2630565299600
271-49-8452,6393274399106
845-72-6598,8636209651424
253-81-6718,3150070560985
117-86-1068,3821829852256
757-12-3715,2346388871521
890-54-5446,0190002133000
757-55-2666,6471329357113
782-26-1531,1594025225346
527-02-4154,3598875350499
245-88-1415,3601401649730
467-34-4439,7812518571502
608-82-7036,5813067970977
801-73-0989,5648512308419
556-96-2069,3768937153970
542-98-0895,4681474224370
001-89-9466,9772993991148
179-89-0124,9448228401719
279-58-8661,9536272364185
718-68-1604,9894551948200
045-89-7196,2324987249686
222-33-3124,5006487187967
193-89-5462,1743781164216
316-55-6289,5884845152367
467-67-4249,0897728819473
094-66-4880,0464712258749
798-54-9449,1311454889514
186-13-1876,8010621993060
097-65-0645,2731151084792
613-11-5206,2548041679054
417-89-8474,6390098210987
644-25-6794,4545844560690
668-84-6767,1653992232067
655-76-5556,9762082915235
697-30-5382,7054911308131
585-38-3911,0223662810711
053-80-6700,4761224363294
183-30-1765,7288581006039
322-40-5824,5173813902683
854-28-5268,3481629796706
593-36-5084,3275800252910
055-51-9895,0093608128572
609-60-6326,4266363143979
108-34-6853,3141591043618
587-36-2103,9252351085546
624-95-2774,6553817218268
036-03-5648,9081393777609
218-56-5960,6742091726039
355-11-9553,9286518979990
344-43-8877,8735272358875
558-55-9799,7499145494547
302-28-7042,4092690508490
744-40-2762,6659985276440
013-61-1277,4359003871839
682-59-7738,2088803153478
814-46-0867,4619150826211
699-21-0132,2740679958076
890-65-1155,9020799382870
226-40-6774,0738490011355
879-26-5136,0555284037786
488-68-7319,3284276179865
536-09-3608,3045684717744
170-68-0309,8114197973482
334-77-9201,7520870846602
488-89-8864,7911261352754
705-76-8962,2252525515676
807-84-9836,2343623482925
494-78-6975,6942685490621
320-81-4558,9140055547918
551-07-8831,0360769379081
